Velocity:x,Velocity:y,Velocity:z,Position:x,Position:y,Position:z
11.509,-1.7637,0,15.774,4.5581,0
11.937,-2.1385,0,15.568,4.6565,0
11.468,-0.98619,0,15.512,4.5835,0
-11.971,-0.3869,0,-0.10148,4.5014,0
-12.768,-1.9611,0,-0.27443,4.6225,0
-12.525,-2.2579,0,-0.05699,4.3543,0
-11.732,-1.5784,0,-0.1519,4.5667,0
-10.323,-1.0271,0,0.61884,4.707,0
-11.063,-2.6965,0,0.49596,4.7675,0
-11.562,-1.1029,0,0.36495,4.7529,0
-11.377,-2.0732,0,0.41881,4.9363,0
-10.604,-1.2763,0,0.62695,4.8212,0
-11.664,-1.3069,0,0.68614,4.8855,0
-7.2232,-2.4686,0,2.3464,5.1151,0
-8.3249,-1.9914,0,2.4654,5.2548,0
-8.0687,-2.5588,0,2.2837,5.2406,0
-8.2568,-1.9284,0,2.3864,5.2579,0
-7.7991,-1.3203,0,2.4894,5.0489,0
-10.652,-1.3507,0,-0.369,4.211,0
-1.4286,0.75894,0,-0.15851,4.1144,0
-16.107,-2.3089,0,-0.17466,4.1744,0
-13.247,-0.17381,0,-0.15999,4.2722,0
12.831,-2.6239,0,16.091,4.6304,0
12.466,-2.1538,0,15.889,4.6229,0
12.521,-1.6849,0,16.051,4.5492,0
12.694,-1.6433,0,15.97,4.4542,0
13.047,-1.1432,0,16.102,4.367,0
11.167,-1.1075,0,15.222,4.7601,0
11.313,-2.1473,0,15.181,4.9447,0
11.587,-1.3959,0,15.402,4.7421,0
11.178,-1.2961,0,15.293,4.9243,0
11.643,-2.0501,0,15.332,4.9482,0
-13.938,-2.3756,0,-0.41969,4.4646,0
-12.759,-2.2,0,-0.42266,4.3612,0
-13.666,-2.3459,0,-0.67418,4.6001,0
-13.384,-2.0469,0,-0.66685,4.4188,0
-13.095,-2.6554,0,-0.73274,4.4293,0
-12.558,-3.1444,0,-0.49159,4.6455,0
-12.33,-2.4122,0,-0.45751,4.5627,0
13.721,-2.5143,0,15.958,4.3028,0
11.86,-1.3559,0,15.96,4.2748,0
13.025,-2.2835,0,16.163,4.3159,0
-11.529,-1.227,0,0.19938,4.7384,0
-11.91,-2.0285,0,0.070148,4.8093,0
-11.93,-2.3084,0,0.011973,4.881,0
-11.746,-1.8823,0,0.26612,4.9431,0
-11.25,-1.1866,0,0.30572,4.9165,0
7.8824,-2.1277,0,13.663,5.1515,0
8.3729,-2.9334,0,13.467,5.0724,0
8.6213,-1.6672,0,13.604,5.1207,0
-12.861,-1.3898,0,-0.62832,4.1982,0
-13.512,-1.4303,0,-0.70154,4.168,0
-16.493,-4.3685,0,-0.38718,4.2519,0
-11.477,-1.9722,0,-0.56845,4.3174,0
13.72,-2.3345,0,16.557,4.6014,0
13.512,-2.4177,0,16.258,4.6012,0
13.272,-3.1547,0,16.508,4.4354,0
13.253,-2.4453,0,16.363,4.6485,0
13.176,-2.7944,0,16.35,4.4345,0
13.962,-1.8035,0,16.285,4.4602,0
-14.035,-2.209,0,-0.9823,4.3916,0
-13.737,-3.1863,0,-1.035,4.6555,0
-13.528,-3.2427,0,-0.91174,4.4352,0
-13.724,-2.4586,0,-0.95823,4.5976,0
-13.019,-2.5814,0,-0.75695,4.6427,0
12.433,-1.7633,0,15.756,4.8333,0
12.663,-1.2706,0,15.722,4.7107,0
12.121,-1.9493,0,15.81,4.8359,0
11.892,-2.3625,0,15.587,4.8867,0
11.863,-2.1852,0,15.535,4.8129,0
-8.0246,-2.0444,0,1.9288,5.1521,0
-8.2296,-1.7506,0,1.8392,5.0657,0
-8.6032,-1.6582,0,2.0053,5.1191,0
-9.1459,-2.4355,0,1.8106,5.1892,0
-8.4972,-2.6655,0,2.1243,5.08,0
12.832,-1.7257,0,16.348,4.2152,0
14.161,-2.5661,0,16.474,4.2728,0
12.618,-0.74718,0,16.254,4.1798,0
14.624,-1.3545,0,16.271,4.1386,0
-13.046,-1.2955,0,-0.13089,4.6965,0
-12.161,-3.0115,0,-0.3526,4.7546,0
-12.106,-1.8096,0,-0.20236,4.8383,0
-12.506,-1.674,0,-0.15351,4.8381,0
13.854,-2.5629,0,16.758,4.513,0
14.156,-3.1644,0,16.786,4.565,0
13.823,-3.1456,0,16.638,4.6552,0
14.264,-3.3519,0,16.932,4.6455,0
15.009,-1.486,0,16.844,4.3351,0
14.205,-2.986,0,16.809,4.363,0
13.97,-2.2105,0,16.575,4.3926,0
-14.416,-3.7596,0,-1.0086,4.215,0
-14.721,-2.1039,0,-0.86787,4.2953,0
-14.462,-0.81089,0,-0.97524,4.129,0
-13.368,-4.1601,0,-1.0712,4.0974,0
-13.713,-1.5742,0,-0.76124,4.198,0
-14.123,-3.1815,0,-1.1862,4.5621,0
-13.773,-2.564,0,-1.1544,4.5095,0
-14.231,-3.2488,0,-1.3793,4.5617,0
-13.771,-2.888,0,-1.3875,4.3225,0
-14.879,-1.7132,0,-1.2392,4.3284,0
-14.234,-3.3789,0,-1.3313,4.6464,0
-14.026,-3.0404,0,-1.1998,4.3582,0
14.211,-2.2921,0,16.876,4.108,0
15.373,-1.6656,0,16.734,4.0534,0
13.6,-4.0747,0,16.706,4.1291,0
14.318,-1.0898,0,16.598,4.1246,0
13.943,-3.148,0,16.595,4.2236,0
12.253,-2.8135,0,15.964,4.7581,0
12.612,-3.1317,0,16.018,4.7694,0
9.3612,-1.2036,0,13.964,5.1999,0
8.994,-1.1212,0,13.96,5.2271,0
8.1768,-1.4456,0,13.767,5.0745,0
9.1284,-2.3986,0,13.793,5.1899,0
-14.942,-2.6958,0,-1.3493,4.0194,0
-13.698,-2.2637,0,-1.2687,4.1233,0
-14.269,-2.7721,0,-1.3521,4.0079,0
-14.56,-2.887,0,-1.392,4.2414,0
-15.099,-1.1531,0,-1.1405,4.053,0
14.562,-2.6762,0,17.209,4.4489,0
15.048,-3.5486,0,17.285,4.5234,0
14.644,-2.8178,0,17.067,4.4616,0
14.505,-3.0198,0,17.12,4.542,0
14.29,-3.2717,0,16.982,4.5598,0
-13.25,-2.8056,0,-0.69649,4.7285,0
-12.658,-3.3837,0,-0.41761,4.7686,0
-8.8472,-1.1032,0,1.647,5.2227,0
-9.3629,-1.1492,0,1.633,5.1841,0
-9.8287,-0.14826,0,1.5734,5.0937,0
-14.514,-2.9798,0,-1.5218,4.5441,0
-15.088,-3.4808,0,-1.6862,4.5277,0
-14.543,-2.5952,0,-1.6076,4.4563,0
-14.971,-3.512,0,-1.8113,4.5295,0
-14.582,-2.785,0,-1.4647,4.4638,0
13.736,-3.0533,0,16.984,4.3145,0
14.82,-2.8761,0,17.002,4.2388,0
14.781,-2.5857,0,17.185,4.2151,0
15.934,-2.069,0,17.147,4.1061,0
15.053,-3.6462,0,17.205,4.0223,0
15.473,-2.7326,0,16.963,4.0115,0
14.169,-2.8594,0,16.945,3.9985,0
14.963,-3.566,0,17.411,4.5268,0
15.309,-3.4446,0,17.642,4.4225,0
15.005,-3.557,0,17.49,4.5788,0
15.122,-3.296,0,17.507,4.4152,0
14.783,-2.3323,0,17.427,4.3228,0
13.481,-2.9019,0,16.558,4.6958,0
13.346,-2.6123,0,16.3,4.729,0
-15.653,-2.2487,0,-1.7236,4.1962,0
-15.369,-2.9003,0,-1.7378,3.9998,0
-14.734,-2.5853,0,-1.5834,4.2115,0
-14.94,-3.2622,0,-1.7585,3.9856,0
-15.136,-2.5614,0,-1.6879,4.2778,0
-14.873,-3.4308,0,-1.6021,4.0273,0
-15.91,-2.2793,0,-1.5447,4.1012,0
-15.988,-3.2378,0,-2.0695,4.3405,0
-15.34,-3.3585,0,-2.0429,4.4276,0
-14.996,-3.5509,0,-1.8907,4.5797,0
-15.079,-3.2515,0,-1.904,4.4124,0
-14.828,-2.346,0,-1.8244,4.3258,0
-13.52,-3.077,0,-0.95763,4.6938,0
10.24,-2.2509,0,14.316,5.1193,0
9.8473,-0.065843,0,14.053,5.1091,0
15.572,-2.3475,0,17.322,4.1901,0
15.903,-2.4414,0,17.608,4.2736,0
14.834,-3.3197,0,17.339,3.9829,0
15.217,-2.1015,0,17.572,3.9948,0
15.553,-2.7857,0,17.548,3.9712,0
15.477,-2.5994,0,17.343,3.9951,0
15.24,-2.6234,0,17.296,4.2803,0
16.08,-3.1397,0,17.943,4.368,0
15.872,-3.6535,0,17.836,4.4516,0
16.045,-3.6096,0,17.886,4.4369,0
15.984,-3.3196,0,17.673,4.3296,0
-15.2,-3.0066,0,-2.0787,4.1389,0
-15.272,-4.1042,0,-2.0775,4.094,0
-15.946,-2.4293,0,-2.0068,4.2724,0
-15.229,-1.7652,0,-1.9586,4.011,0
-15.539,-2.8141,0,-1.9376,3.9817,0
-15.89,-3.6098,0,-2.2362,4.4544,0
-16.046,-3.5827,0,-2.2855,4.439,0
-16.051,-3.0753,0,-2.3426,4.3687,0
-10.032,-2.1219,0,1.296,5.1176,0
16.08,-3.6842,0,18.008,4.0428,0
15.412,-4.316,0,17.678,4.0829,0
15.137,-3.1198,0,17.678,4.1359,0
16.517,-3.8761,0,18.16,4.4644,0
16.67,-4.0357,0,18.157,4.3846,0
-16.067,-3.5437,0,-2.408,4.044,0
-15.993,-3.0436,0,-2.4316,4.27,0
-16.22,-2.8637,0,-2.5025,4.1499,0
-16.316,-3.3154,0,-2.4382,4.0325,0
-16.686,-4.0016,0,-2.5556,4.3859,0
-16.523,-3.8614,0,-2.5598,4.4643,0
16.881,-4.7251,0,18.366,4.0902,0
16.284,-2.928,0,18.114,4.1411,0
16.62,-4.0716,0,18.357,4.0422,0
16.62,-4.019,0,18.145,4.2737,0
16.374,-3.2645,0,18.046,4.0493,0
16.073,-3.0267,0,18.035,4.2699,0
-16.455,-4.3177,0,-2.8152,4.2745,0
-17.046,-4.2759,0,-2.8011,4.269,0
-16.587,-3.8133,0,-2.7497,4.0724,0
-16.674,-3.997,0,-2.5457,4.2727,0
-16.936,-4.3824,0,-2.7552,4.1031,0
-17.214,-4.2877,0,-3.0551,4.343,0
17.069,-4.4874,0,18.494,4.1311,0
17.133,-3.9454,0,18.586,4.0019,0
17.014,-3.977,0,18.593,3.9573,0
17.488,-4.3195,0,18.728,4.2433,0
17.065,-4.6293,0,18.693,4.0002,0
16.483,-4.3718,0,18.419,4.2664,0
17.09,-4.313,0,18.405,4.2592,0
17.331,-4.5488,0,18.658,4.3107,0
-17.209,-4.8976,0,-3.1009,3.9762,0
-17.025,-3.4795,0,-3.1875,4.2564,0
-17.335,-4.1255,0,-3.1077,4.2621,0
-17.047,-3.9207,0,-2.9795,4.0278,0
-16.941,-3.6288,0,-2.9768,3.9702,0
-17.174,-4.5178,0,-2.9027,4.13,0
15.576,-4.2274,0,18.292,3.7925,0
15.279,-4.0189,0,18.27,3.8786,0
15.947,-3.9242,0,18.268,3.7388,0
15.763,-3.6274,0,18.157,3.8025,0
16.056,-2.9495,0,18.023,3.8818,0
-15.88,-4.1999,0,-2.7392,3.8113,0
-16.522,-4.0511,0,-2.7094,3.727,0
-15.204,-4.1725,0,-2.6482,3.8302,0
-15.932,-4.2828,0,-2.6005,3.765,0
-18.651,-3.8704,0,-3.5858,4.3535,0
17.726,-3.4815,0,18.943,4.0887,0
17.111,-3.575,0,18.81,4.2555,0
17.286,-4.2532,0,18.887,4.2232,0
18.097,-4.0175,0,19.092,4.23,0
17.022,-3.571,0,18.86,4.0153,0
-18.15,-3.2176,0,-3.5868,3.9759,0
-18.213,-3.9463,0,-3.5164,4.2496,0
-17.577,-3.044,0,-3.3677,4.0488,0
-17.544,-3.4436,0,-3.3646,4.1563,0
-17.726,-3.9464,0,-3.2971,4.0048,0
-17.627,-3.6442,0,-3.5323,4.1005,0
-17.247,-4.3154,0,-3.2629,4.2595,0
-17.644,-2.8982,0,-3.1821,3.8942,0
18.546,-4.2083,0,19.256,3.959,0
17.7,-3.6067,0,19.158,4.1079,0
18.047,-3.6689,0,19.22,4.272,0
17.848,-3.9075,0,19.266,4.1746,0
17.852,-3.4884,0,19.118,4.0007,0
18.399,-3.8304,0,19.157,4.3511,0
17.912,-3.5451,0,18.947,3.9324,0
18.055,-2.7511,0,18.831,3.8683,0
17.371,-3.8573,0,19.07,3.7233,0
17.783,-3.9109,0,18.92,3.732,0
18.417,-3.8214,0,18.879,3.7454,0
-18.532,-4.3522,0,-3.9334,4.129,0
-18.36,-4.3332,0,-3.9321,4.0182,0
-18.284,-4.4005,0,-3.9322,4.2129,0
-17.96,-4.2305,0,-3.667,4.1673,0
-18.082,-3.7572,0,-3.6476,4.257,0
-18.373,-4.13,0,-3.5544,3.6486,0
-17.017,-3.3118,0,-3.5543,3.7198,0
-18.438,-3.9414,0,-3.5595,3.6427,0
-18.361,-2.7054,0,-3.2964,3.8131,0
-17.661,-3.2595,0,-3.2848,3.8207,0
18.919,-3.6542,0,19.811,4.197,0
18.388,-4.2685,0,19.514,4.1341,0
19.197,-4.3394,0,19.731,4.1686,0
18.936,-3.7436,0,19.818,4.0195,0
18.446,-4.4894,0,19.545,4.2284,0
18.571,-4.0737,0,19.591,4.0334,0
18.299,-4.1616,0,19.513,4.0345,0
18.384,-3.6938,0,19.309,3.8983,0
18.773,-3.4664,0,19.449,3.7416,0
18.454,-4.3176,0,19.414,3.7957,0
17.691,-3.1885,0,19.204,3.8219,0
17.931,-3.4515,0,19.107,3.7516,0
-19.507,-4.479,0,-4.1415,4.1591,0
-19.162,-3.7801,0,-4.2238,4.1888,0
-18.87,-4.0371,0,-4.032,4.0303,0
-18.679,-3.9741,0,-4.2846,4.1428,0
-17.956,-3.8631,0,-3.7492,3.8661,0
-19.085,-3.9041,0,-3.9327,3.7201,0
-18.104,-4.4411,0,-3.669,3.9318,0
-18.46,-3.476,0,-3.7716,3.9419,0
-18.791,-3.6094,0,-3.9557,3.6175,0
19.251,-4.2364,0,20.076,4.0794,0
18.861,-3.7537,0,19.894,4.1584,0
19.67,-4.2024,0,20.132,4.1225,0
19.225,-4.3815,0,20.022,4.2307,0
18.139,-3.1978,0,19.668,3.8533,0
18.605,-4.4216,0,19.702,3.8596,0
18.632,-3.6208,0,19.569,3.6658,0
19.002,-3.5471,0,19.585,3.6874,0
-19.03,-4.5505,0,-4.4062,4.226,0
-19.362,-4.4058,0,-4.5171,4.109,0
-19.123,-4.2501,0,-4.4649,4.0693,0
-19.403,-4.0772,0,-4.2709,3.9206,0
-18.53,-4.5346,0,-4.0917,3.7664,0
-18.516,-2.6664,0,-4.2532,3.8519,0
-18.781,-3.5722,0,-4.0095,3.8164,0
-18.527,-4.0951,0,-4.1675,3.9473,0
-19.285,-3.714,0,-4.0128,3.6241,0
18.35,-4.1045,0,20.023,3.6442,0
19,-4.0387,0,20.063,3.6916,0
19.105,-4.9915,0,20.056,3.8241,0
18.981,-3.6086,0,19.929,3.7306,0
19.362,-3.4135,0,20.158,3.9391,0
19.04,-2.8203,0,19.908,3.8325,0
19.13,-4.0917,0,19.863,3.9444,0
20.222,-4.5197,0,20.437,4.1177,0
20.309,-4.3436,0,20.536,4.0995,0
19.52,-4.0457,0,20.19,3.9733,0
-19.246,-5.0976,0,-4.4662,3.8212,0
-18.194,-3.8788,0,-4.4116,3.6206,0
-18.927,-4.083,0,-4.5192,3.9277,0
-19.008,-3.9191,0,-4.4316,3.6584,0
-19.306,-4.3306,0,-4.5786,3.9497,0
-19.664,-3.624,0,-4.3476,3.7221,0
-20.324,-4.5682,0,-4.8375,4.116,0
-20.391,-4.2265,0,-5.0216,4.0373,0
-20.447,-4.4334,0,-4.9414,4.0936,0
19.681,-3.7475,0,20.498,3.7676,0
20.27,-3.2466,0,20.515,3.776,0
19.6,-3.4578,0,20.383,3.8142,0
19.3,-4.1454,0,20.363,3.9144,0
20.269,-4.496,0,20.504,3.9478,0
20.37,-4.1861,0,20.624,4.0419,0
20.86,-4.6131,0,20.843,4.1462,0
19.934,-4.1076,0,20.77,4.0269,0
-20.482,-3.1155,0,-4.9302,3.7788,0
-19.868,-3.8568,0,-4.9278,3.785,0
-19.648,-3.2916,0,-4.8002,3.8101,0
-19.342,-4.2425,0,-4.7505,3.9155,0
-19.644,-4.3032,0,-4.8659,3.9451,0
-21.069,-2.6887,0,-5.3014,3.722,0
-20.849,-3.7534,0,-5.2357,3.8463,0
-21.023,-3.0241,0,-5.2831,3.9375,0
-20.624,-4.0739,0,-5.1131,3.9351,0
-21.272,-3.704,0,-5.3422,3.6243,0
-19.815,-4.1211,0,-5.1651,4.0326,0
-20.788,-4.6326,0,-5.2413,4.1482,0
-21.576,-4.1905,0,-5.3611,4.0945,0
20.824,-3.6928,0,20.837,3.8509,0
21.058,-3.1571,0,20.878,3.9289,0
20.702,-4.1271,0,20.713,3.9295,0
21.087,-4.0579,0,21.162,3.8252,0
21.067,-3.8662,0,21.191,3.7912,0
20.897,-3.9118,0,21.045,3.784,0
20.41,-3.9712,0,21.094,3.6212,0
21.251,-3.7092,0,20.947,3.6182,0
21.236,-2.8506,0,20.914,3.705,0
20.934,-4.7337,0,21.236,4.0325,0
20.828,-3.6704,0,21.082,4.0241,0
21.512,-3.4819,0,21.082,4.0882,0
21.647,-4.148,0,20.964,4.0974,0
-21.116,-3.8351,0,-5.5939,3.7966,0
-21.653,-5.1408,0,-5.7289,3.8992,0
-21.053,-4.1351,0,-5.5621,3.8172,0
-20.375,-3.9316,0,-5.4873,3.6271,0
-20.888,-3.9003,0,-5.4378,3.7864,0
-20.934,-4.697,0,-5.6343,4.0348,0
-20.831,-3.7058,0,-5.4838,4.0235,0
-21.533,-3.4794,0,-5.4863,4.086,0
21.156,-3.9411,0,21.408,3.9141,0
21.615,-5.105,0,21.328,3.9005,0
22.082,-4.1081,0,21.52,3.6176,0
21.468,-3.682,0,21.526,3.8952,0
21.689,-4.4369,0,21.568,4.0161,0
21.554,-4.4086,0,21.548,4.0918,0
-21.687,-4.1441,0,-6.0917,3.6969,0
-21.894,-4.7498,0,-6.0565,3.8841,0
-22.17,-4.1857,0,-5.9312,3.6193,0
-21.498,-3.6438,0,-5.9248,3.8981,0
-21.205,-3.9765,0,-5.8077,3.9103,0
-21.708,-4.5222,0,-5.9691,4.0134,0
-21.558,-4.4405,0,-5.9479,4.0897,0
21.625,-4.3526,0,21.83,3.7773,0
21.662,-4.3799,0,21.69,3.6832,0
21.728,-4.7059,0,21.65,3.8874,0
21.366,-3.3138,0,21.801,3.6774,0
21.892,-3.8593,0,21.735,3.8372,0
-22.013,-3.502,0,-6.406,3.8552,0
-21.299,-3.6669,0,-6.1848,3.6425,0
-21.438,-4.2659,0,-6.2287,3.7822,0
-22.445,-4.34,0,-6.3927,3.9188,0
-22.12,-3.8437,0,-6.1465,3.8452,0
20.416,-3.8257,0,21.033,3.5793,0
-20.391,-3.7747,0,-5.4223,3.5864,0
21.694,-4.2158,0,21.526,3.511,0
21.69,-4.4383,0,21.514,3.5734,0
23.056,-4.2881,0,22.181,3.6375,0
22.589,-3.6425,0,22.138,3.625,0
22.495,-4.1079,0,22.17,3.7725,0
22.385,-4.4984,0,22.257,3.836,0
22.57,-4.3422,0,22.175,3.9455,0
22.359,-3.5243,0,22.02,3.8565,0
22.471,-4.198,0,21.999,3.9221,0
-22.924,-4.1737,0,-6.1403,3.4549,0
-21.477,-3.9715,0,-6.091,3.4324,0
-21.782,-4.5564,0,-5.9197,3.5688,0
-21.755,-4.31,0,-5.9298,3.507,0
22.209,-4.3482,0,21.94,3.9998,0
-23.131,-4.8476,0,-6.836,3.6544,0
-22.402,-4.3897,0,-6.5541,3.7555,0
-22.531,-3.6438,0,-6.5199,3.6521,0
-22.367,-4.3881,0,-6.6534,3.8382,0
-23.186,-4.1685,0,-6.6003,3.6358,0
-22.627,-4.4505,0,-6.5838,3.9367,0
-22.156,-4.3647,0,-6.3375,4.0012,0
21.65,-5.309,0,21.781,3.5224,0
22.857,-4.4311,0,21.746,3.4504,0
21.547,-4.2352,0,21.698,3.43,0
22.547,-4.5902,0,22.623,3.9051,0
22.689,-4.363,0,22.616,3.709,0
23.374,-4.8567,0,22.648,3.8155,0
23.433,-4.3877,0,22.498,3.7039,0
23.187,-4.8999,0,22.441,3.6471,0
-21.741,-5.1943,0,-6.2022,3.5319,0
22.453,-4.3691,0,22.267,3.974,0
-22.537,-4.59,0,-7.0235,3.9035,0
-23.401,-4.8271,0,-7.0514,3.8147,0
-22.635,-4.5361,0,-7.1856,3.6743,0
-22.751,-4.4779,0,-7.0228,3.6967,0
-24.043,-4.5493,0,-7.134,3.6172,0
-23.441,-4.4251,0,-6.9013,3.7097,0
-22.421,-4.3477,0,-6.6651,3.9738,0
22.545,-4.2716,0,22.334,3.5841,0
23.438,-4.8239,0,22.968,3.6352,0
23.977,-4.5956,0,22.729,3.6134,0
23.771,-4.4277,0,23.004,3.9019,0
23.554,-4.8118,0,22.991,3.798,0
24.155,-4.1057,0,22.992,3.6019,0
22.832,-4.5324,0,22.792,3.6616,0
-22.288,-4.0817,0,-6.8024,3.4897,0
-22.373,-4.2763,0,-6.735,3.5939,0
23.199,-4.627,0,22.613,3.9776,0
-23.681,-4.4901,0,-7.4016,3.8969,0
-23.634,-4.8516,0,-7.3938,3.7911,0
-23.521,-4.4385,0,-7.4864,3.8139,0
-23.555,-4.7846,0,-7.3647,3.6272,0
-23.21,-4.6659,0,-7.0137,3.9755,0
22.799,-4.0393,0,22.489,3.4304,0
22.578,-4.2372,0,22.481,3.4264,0
22.207,-4.2969,0,22.393,3.4888,0
24.458,-4.3754,0,23.291,3.7304,0
23.521,-4.47,0,23.087,3.8126,0
23.944,-3.7884,0,23.218,3.6162,0
24.01,-4.7157,0,23.27,3.8348,0
-22.865,-4.0369,0,-6.8915,3.4328,0
-22.687,-4.1838,0,-6.9027,3.4477,0
-24.106,-3.9193,0,-7.8867,3.7391,0
-25.068,-5.0764,0,-7.8306,3.6837,0
-23.984,-4.8019,0,-7.6684,3.8323,0
-24.402,-4.5906,0,-7.6941,3.7214,0
-23.889,-3.6902,0,-7.5928,3.6338,0
23.387,-4.3786,0,23.382,3.2504,0
24.651,-4.3309,0,23.401,3.4509,0
24.156,-4.31,0,23.348,3.3813,0
24.577,-4.0362,0,23.226,3.5875,0
-23.573,-4.9579,0,-7.8744,3.3044,0
-24.645,-3.9105,0,-7.6336,3.5925,0
-24.205,-4.1634,0,-7.7429,3.4032,0
-24.422,-4.1774,0,-7.7863,3.4545,0
-23.426,-4.339,0,-7.7838,3.2548,0
23.95,-4.5092,0,22.809,3.5598,0
24.462,-4.6392,0,23.665,3.8267,0
23.9,-4.4476,0,23.624,3.746,0
24.041,-3.8722,0,23.486,3.7384,0
24.991,-5.0431,0,23.427,3.6888,0
-24.094,-4.36,0,-7.3756,3.5783,0
-24.028,-4.4533,0,-7.2281,3.5547,0
24.554,-4.5427,0,23.599,3.5601,0
24.212,-4.5351,0,23.692,3.573,0
23.689,-4.9985,0,23.482,3.3032,0
24.281,-4.8181,0,23.773,3.468,0
24.167,-4.5494,0,23.545,3.4913,0
-24.671,-4.8043,0,-8.2772,3.7809,0
-24.562,-4.8291,0,-8.2641,3.6933,0
-23.847,-4.4248,0,-8.0206,3.7429,0
-24.469,-4.7291,0,-8.0704,3.8193,0
-24.618,-4.6543,0,-8.0035,3.5526,0
-24.345,-4.3188,0,-8.2408,3.2812,0
-24.262,-4.4661,0,-8.2028,3.3398,0
-24.174,-4.5825,0,-8.0949,3.5728,0
-24.265,-4.8102,0,-8.1768,3.4643,0
-24.156,-4.4875,0,-7.9452,3.4982,0
24.34,-4.3581,0,23.915,3.3559,0
24.558,-4.7695,0,23.908,3.5416,0
24.406,-4.3318,0,23.849,3.2849,0
24.258,-4.4822,0,23.811,3.3474,0
24.396,-4.7341,0,23.934,3.615,0
24.428,-4.7077,0,23.859,3.7022,0
24.583,-4.8009,0,23.87,3.7886,0
-23.455,-4.6455,0,-7.8433,3.2238,0
-24.297,-4.3471,0,-8.3058,3.3575,0
-24.741,-4.6449,0,-8.3105,3.5472,0
-24.534,-4.2287,0,-8.578,3.8359,0
-25.08,-3.4711,0,-8.5564,3.7125,0
-24.471,-4.3153,0,-8.6374,3.6348,0
-24.882,-3.9168,0,-8.6234,3.6369,0
-24.678,-4.8096,0,-8.3559,3.6118,0
23.464,-4.7302,0,23.448,3.2205,0
25.164,-4.5352,0,24.813,3.2912,0
25.767,-4.3519,0,24.772,3.4807,0
25.73,-4.0724,0,24.738,3.3903,0
25.83,-4.2164,0,24.806,3.3065,0
24.697,-4.3294,0,24.293,3.9219,0
25.183,-3.3112,0,24.198,3.7195,0
24.886,-4.0551,0,24.287,3.656,0
25.469,-3.7519,0,24.221,3.6435,0
25.334,-3.7283,0,24.379,3.8278,0
25.175,-4.3048,0,24.363,3.9042,0
24.614,-4.0304,0,24.168,3.8611,0
-25.848,-4.2206,0,-9.1471,3.3837,0
-25.724,-4.4897,0,-9.1634,3.4887,0
-25.184,-4.1551,0,-9.2035,3.2863,0
-25.751,-4.0818,0,-9.2194,3.3131,0
-25.344,-3.7809,0,-9.0276,3.5766,0
-25.166,-3.9872,0,-8.7718,3.942,0
-25.466,-4.3807,0,-8.9443,3.7522,0
-25.209,-3.9114,0,-8.966,3.6278,0
-25.278,-2.818,0,-8.7849,3.9217,0
-24.992,-4.3679,0,-8.6988,3.9504,0
25.589,-4.4148,0,25.158,3.5697,0
25.542,-4.9094,0,25.047,3.5162,0
25.405,-5.017,0,25.102,3.4387,0
25.563,-5.1404,0,24.938,3.5941,0
25.404,-4.4351,0,24.8,3.6201,0
25.604,-3.9279,0,24.604,3.7146,0
25.21,-3.5527,0,24.633,3.599,0
25.52,-4.0166,0,24.565,3.6167,0
25.381,-4.0532,0,24.547,3.8088,0
-25.503,-4.4767,0,-9.6613,3.368,0
-24.97,-4.3028,0,-9.6401,3.3175,0
-25.604,-4.4799,0,-9.5566,3.5591,0
-25.473,-5.0649,0,-9.5018,3.4359,0
-25.463,-4.9468,0,-9.4455,3.5123,0
-25.896,-5.0368,0,-9.343,3.6991,0
-25.811,-5.124,0,-9.3584,3.605,0
-25.172,-4.2684,0,-9.1828,3.6325,0
-26.003,-4.1589,0,-9.0692,3.7117,0
25.516,-4.3528,0,25.247,3.3794,0
24.969,-4.3256,0,25.242,3.309,0
26.16,-4.9389,0,25.172,3.6559,0
25.698,-5.0588,0,24.936,3.695,0
-26.643,-4.97,0,-9.9969,3.5482,0
-26.528,-4.6187,0,-10.046,3.5686,0
-16.07,-3.4964,0,-2.1432,3.8525,0
-16.111,-4.0164,0,-2.1702,3.877,0
-26.04,-4.8879,0,-9.5568,3.663,0
-16.03,-3.127,0,-2.4234,3.8749,0
-15.891,-3.4175,0,-2.3802,3.8247,0
-15.073,-4.0024,0,-2.2505,3.828,0
26.266,-4.7526,0,25.196,3.1493,0
26.168,-4.9862,0,25.173,3.1911,0
26.87,-4.4322,0,25.933,3.5032,0
26.543,-4.6191,0,25.647,3.5691,0
26.622,-4.9628,0,25.597,3.5518,0
-26.248,-5.0239,0,-9.5733,3.1771,0
-26.26,-4.736,0,-9.593,3.147,0
-26.487,-4.4935,0,-9.7122,3.1498,0
-26.767,-4.2099,0,-10.384,3.4896,0
-26.922,-3.6791,0,-10.447,3.452,0
-26.856,-4.4373,0,-10.332,3.5015,0
25.794,-5.5075,0,25.498,3.0709,0
25.853,-5.365,0,25.499,3.1037,0
25.543,-5.5426,0,25.41,3.0767,0
26.549,-4.6087,0,25.316,3.14,0
26.187,-4.3857,0,25.889,3.6707,0
26.442,-4.4072,0,25.799,3.6584,0
-27.264,-4.1381,0,-10.774,3.2195,0
-26.797,-4.4924,0,-10.783,3.1089,0
-26.179,-4.3917,0,-10.288,3.6694,0
-26.433,-4.4119,0,-10.198,3.6574,0
15.776,-3.3256,0,17.954,3.8156,0
16.192,-3.9152,0,17.754,3.8875,0
